"","word","freq"
"constrangido","constrangido",1
"construirdinheiro","construirdinheiro",1
"construtoras","construtoras",1
"construíram","construíram",1
"constrói","constrói",1
"consulta","consulta",1
"contador","contador",1
"contagem","contagem",1
"contagiosa","contagiosa",1
"contatos","contatos",1
"contem","contem",1
"contemplar","contemplar",1
"contente","contente",1
"contestados","contestados",1
"contestando","contestando",1
"contestou","contestou",1
"conteudo","conteudo",1
"contexto","contexto",1
"continuaram","continuaram",1
"continuará","continuará",1
"continuar”","continuar”",1
"continuação","continuação",1
"continue","continue",1
"contornar","contornar",1
"contornos","contornos",1
"contou","contou",1
"contradisse","contradisse",1
"contradiz","contradiz",1
"contradizendo","contradizendo",1
"contradição","contradição",1
"contradições","contradições",1
"contrariar","contrariar",1
"contratadas","contratadas",1
"contratar","contratar",1
"contratasse","contratasse",1
"controla","controla",1
"controlado","controlado",1
"controlar","controlar",1
"convenceria","convenceria",1
"convencerá","convencerá",1
"conversador","conversador",1
"conversasse","conversasse",1
"conversou","conversou",1
"convicto","convicto",1
"convida","convida",1
"convidaram","convidaram",1
"convidem”","convidem”",1
"convite","convite",1
"convivência","convivência",1
"cooler","cooler",1
"copia","copia",1
"copiando","copiando",1
"coracaooooo","coracaooooo",1
"coragemquefazacontecer","coragemquefazacontecer",1
"corajosos","corajosos",1
"coraçãofoi","coraçãofoi",1
"coraçãoooooo","coraçãoooooo",1
"corações","corações",1
"corda","corda",1
"core","core",1
"coringa","coringa",1
"coringao","coringao",1
"coringão","coringão",1
"corinthiana","corinthiana",1
"corinthianspqplulanojornalnacional","corinthianspqplulanojornalnacional",1
"corno","corno",1
"coroado","coroado",1
"corona","corona",1
"coronha","coronha",1
"corporal","corporal",1
"corporativo","corporativo",1
"corregir","corregir",1
"correm","correm",1
"corrente","corrente",1
"correria","correria",1
"corresse","corresse",1
"corretamente","corretamente",1
"corretos","corretos",1
"corrida","corrida",1
"corrido","corrido",1
"corrigir","corrigir",1
"corroui","corroui",1
"corrupcao","corrupcao",1
"corrupsaum","corrupsaum",1
"corruptas","corruptas",1
"corruptojn","corruptojn",1
"corruptolula","corruptolula",1
"corrupçãolula","corrupçãolula",1
"corrupçãomas","corrupçãomas",1
"corrupçãovai","corrupçãovai",1
"corrupção”","corrupção”",1
"corrução","corrução",1
"cortada","cortada",1
"cortaria","cortaria",1
"cortepaulo","cortepaulo",1
"corte”","corte”",1
"cotoquinho","cotoquinho",1
"could","could",1
"coupslino","coupslino",1
"coutinhoeduu","coutinhoeduu",1
"covardia","covardia",1
"covid","covid",1
"coxa","coxa",1
"coxinha","coxinha",1
"coça","coça",1
"coçar","coçar",1
"cpf’s","cpf’s",1
"cpi","cpi",1
"cpresidente","cpresidente",1
"cprre","cprre",1
"crack","crack",1
"cracker","cracker",1
"cralh","cralh",1
"cramulhao","cramulhao",1
"cramulhão","cramulhão",1
"cravava","cravava",1
"cream","cream",1
"credibilidademaluco","credibilidademaluco",1
"credor","credor",1
"creeeeedoguarda","creeeeedoguarda",1
"creio","creio",1
"cremildasouza","cremildasouza",1
"cremou","cremou",1
"crepe","crepe",1
"crer","crer",1
"crescido","crescido",1
"cretina","cretina",1
"criadas","criadas",1
"criancinhas","criancinhas",1
"criançada","criançada",1
"criançanão","criançanão",1
"criatura","criatura",1
"criação","criação",1
"crimesnada","crimesnada",1
"criminosa","criminosa",1
"cringe","cringe",1
"criolo","criolo",1
"cristina","cristina",1
"cristinah","cristinah",1
"cristo","cristo",1
"crisvector","crisvector",1
"criticadas","criticadas",1
"criticará","criticará",1
"criticou","criticou",1
"critiquem","critiquem",1
"critério","critério",1
"critérios","critérios",1
"crlhfaaaz","crlhfaaaz",1
"crl‍️","crl‍️",1
"crossover","crossover",1
"crosta","crosta",1
"crrr","crrr",1
"cruelcsummer","cruelcsummer",1
"crush","crush",1
"cruzeirenses","cruzeirenses",1
"cruzeiro","cruzeiro",1
"crvgeer","crvgeer",1
"crânio","crânio",1
"créditos","créditos",1
"créu","créu",1
"crítico","crítico",1
"cub","cub",1
"cubasimplesmente","cubasimplesmente",1
"cuei","cuei",1
"cuestão","cuestão",1
"cuidadi","cuidadi",1
"cuidarlulanojn","cuidarlulanojn",1
"cuidaré","cuidaré",1
"cuidar”","cuidar”",1
"cuidasse","cuidasse",1
"cuitter","cuitter",1
"culelex","culelex",1
"culpados","culpados",1
"cultbacaninhaimprovisado","cultbacaninhaimprovisado",1
"cultural","cultural",1
"cum","cum",1
"cumplice","cumplice",1
"cumpriu","cumpriu",1
"cunhaaéciohttpstcoinxrzec","cunhaaéciohttpstcoinxrzec",1
"cunhalulanojn","cunhalulanojn",1
"cunhatemeraécio","cunhatemeraécio",1
"curada","curada",1
"curar","curar",1
"curiango","curiango",1
"curintia","curintia",1
"curiosa","curiosa",1
"curiosidade","curiosidade",1
"curioso","curioso",1
"curitibaglobo","curitibaglobo",1
"curitiba…","curitiba…",1
"cursh","cursh",1
"cursos","cursos",1
"curtida","curtida",1
"curtidas","curtidas",1
"curtir","curtir",1
"curtição","curtição",1
"curva","curva",1
"cuspe","cuspe",1
"cuspir","cuspir",1
"custa","custa",1
"custos","custos",1
"cutinha","cutinha",1
"cutucada","cutucada",1
"cutucadas","cutucadas",1
"cutucando","cutucando",1
"cuzin","cuzin",1
"cuzão","cuzão",1
"câmeras","câmeras",1
"céulula","céulula",1
"cícero","cícero",1
"cínica","cínica",1
"cólica","cólica",1
"cópia","cópia",1
"cômico","cômico",1
"cômodo","cômodo",1
"côrte","côrte",1
"cúmulo","cúmulo",1
"dada","dada",1
"dadafavatto","dadafavatto",1
"dadas","dadas",1
"dadoslula","dadoslula",1
"dadossssss","dadossssss",1
"daecaua","daecaua",1
"dai","dai",1
"daleeeee","daleeeee",1
"dali","dali",1
"dallagnol","dallagnol",1
"dallahnol","dallahnol",1
"damadeferroofic","damadeferroofic",1
"damares","damares",1
"dangmaiik","dangmaiik",1
"danicmendonca","danicmendonca",1
"daniela","daniela",1
"danielaalvesri","danielaalvesri",1
"danielalima","danielalima",1
"danieljosebr","danieljosebr",1
"daniminu","daniminu",1
"danimonteiro","danimonteiro",1
"dano","dano",1
"danones","danones",1
"danoninho","danoninho",1
"dantas","dantas",1
"danysbird","danysbird",1
"daquelas","daquelas",1
"daquele","daquele",1
"daqueles","daqueles",1
"darei","darei",1
"darkdan","darkdan",1
"daserdar","daserdar",1
"data","data",1
"datapanela","datapanela",1
"datapovo","datapovo",1
"dava","dava",1
"daviak","daviak",1
"david","david",1
"davidejesusmot","davidejesusmot",1
"dayaneee","dayaneee",1
"daychella","daychella",1
"dboa","dboa",1
"dce","dce",1
"dcmonline","dcmonline",1
"deadpool","deadpool",1
"debatelulanojn","debatelulanojn",1
"debatenaglobo","debatenaglobo",1
"debatendo","debatendo",1
"debatesdeve","debatesdeve",1
"debocha","debocha",1
"debochada","debochada",1
"debochados","debochados",1
"debochadíssimo","debochadíssimo",1
"debochetotalmente","debochetotalmente",1
"debochou","debochou",1
"deboraddiniz","deboraddiniz",1
"deborakelemen","deborakelemen",1
"decente","decente",1
"decepcionando","decepcionando",1
"decepcionar","decepcionar",1
"decepcionou","decepcionou",1
"decide","decide",1
"decidia","decidia",1
"decidir","decidir",1
"decidirem","decidirem",1
"decidiu","decidiu",1
"decisões","decisões",1
"declararam","declararam",1
"declaração","declaração",1
"declarações","declarações",1
"declarei","declarei",1
"declarem","declarem",1
"declaro","declaro",1
"decomposição","decomposição",1
"decorado","decorado",1
"decorar","decorar",1
"decretos","decretos",1
"decretou","decretou",1
"dedadas","dedadas",1
"dedicação","dedicação",1
"dedinhos","dedinhos",1
"deeeeeus","deeeeeus",1
"deem","deem",1
"defante","defante",1
"defeitos","defeitos",1
"defenda","defenda",1
"defendem","defendem",1
"defenderlulanojn","defenderlulanojn",1
"defendia","defendia",1
"defendidos","defendidos",1
"defensiva","defensiva",1
"defensor","defensor",1
"deffe","deffe",1
"deficientes","deficientes",1
"definições","definições",1
"defunto","defunto",1
"deitadinha","deitadinha",1
"deixarem","deixarem",1
"deixaria","deixaria",1
"deixavam","deixavam",1
"deixe","deixe",1
"deixálo","deixálo",1
"delalulanojn","delalulanojn",1
"delatores","delatores",1
"delações","delações",1
"delcia","delcia",1
"delea","delea",1
"delenão","delenão",1
"deleo","deleo",1
"delete","delete",1
"deliberadamente","deliberadamente",1
"delineado","delineado",1
"delirandoe","delirandoe",1
"delirantes","delirantes",1
"delitos","delitos",1
"delivery","delivery",1
"deltan","deltan",1
"deluxelulanojn","deluxelulanojn",1
"delíciaaaaa","delíciaaaaa",1
"delírio","delírio",1
"demaaaais","demaaaais",1
"demagoga","demagoga",1
"demagogia","demagogia",1
"demagógico","demagógico",1
"demaisa","demaisa",1
"demaiskkkkk","demaiskkkkk",1
"demaislula","demaislula",1
"demaislulanojn","demaislulanojn",1
"demaissss","demaissss",1
"demaissssssssssssssssssss","demaissssssssssssssssssss",1
"demaisvote","demaisvote",1
"demais”","demais”",1
"demid","demid",1
"demionuio","demionuio",1
"demitindo","demitindo",1
"demitiu","demitiu",1
"democracia”httpstcowwmalfa","democracia”httpstcowwmalfa",1
"democratabr","democratabr",1
"democratas","democratas",1
"democráticas","democráticas",1
"demonizar","demonizar",1
"demonstrar","demonstrar",1
"demoníaco","demoníaco",1
"demora","demora",1
"demorando","demorando",1
"demência","demência",1
"denominada","denominada",1
"denovooo","denovooo",1
"denovooooooo","denovooooooo",1
"dentes","dentes",1
"dentário","dentário",1
"denuncias","denuncias",1
"denúncia","denúncia",1
"deolane","deolane",1
"depeduardocunhalulanojn","depeduardocunhalulanojn",1
"depenado","depenado",1
"dependendo","dependendo",1
"dependia","dependia",1
"depoimento","depoimento",1
"depoislula","depoislula",1
"deporte","deporte",1
"deposto","deposto",1
"depressão","depressão",1
"deputada","deputada",1
"deputadaestadual","deputadaestadual",1
"derek","derek",1
"dermato","dermato",1
"derramando","derramando",1
"derrame","derrame",1
"derretendo","derretendo",1
"derrote","derrote",1
"desacerto","desacerto",1
"desafiando","desafiando",1
"desafios","desafios",1
"desajustado","desajustado",1
"desalinhado","desalinhado",1
"desancar","desancar",1
"desapontou","desapontou",1
"desarmado","desarmado",1
"desavisadíssimo","desavisadíssimo",1
"descabida","descabida",1
"descarga","descarga",1
"descartável","descartável",1
"descente","descente",1
"descer","descer",1
"desci","desci",1
"descia","descia",1
"descobrindo","descobrindo",1
"descobrir","descobrir",1
"descobriu","descobriu",1
"descola","descola",1
"descondenado","descondenado",1
"descondenadonão","descondenadonão",1
"descondenou","descondenou",1
"desconfiada","desconfiada",1
"desconfortaveldesconfiado","desconfortaveldesconfiado",1
"desconhecidos","desconhecidos",1
"descontrole","descontrole",1
"desconversou","desconversou",1
"descreve","descreve",1
"desculpem","desculpem",1
"desdém","desdém",1
"dese","dese",1
"desejar","desejar",1
"desembolsar","desembolsar",1
"desempregado","desempregado",1
"desempregados","desempregados",1
"desempregadoshuaashuas","desempregadoshuaashuas",1
"desencanta","desencanta",1
"desenhado","desenhado",1
"desenho","desenho",1
"desenrolado","desenrolado",1
"desenrrolo","desenrrolo",1
"desenterrou","desenterrou",1
"desentupo","desentupo",1
"desenvolve","desenvolve",1
"desestabilizar","desestabilizar",1
"desfalecer","desfalecer",1
"desfizeram","desfizeram",1
"desgraçou","desgraçou",1
"desigualdade","desigualdade",1
"desindustrialização","desindustrialização",1
"desiste","desiste",1
"desisti","desisti",1
"desistido","desistido",1
"desistir","desistir",1
"desisto","desisto",1
"deslanchando","deslanchando",1
"deslavada","deslavada",1
"desligar","desligar",1
"desmaiarrespira","desmaiarrespira",1
"desmaio","desmaio",1
"desmancha","desmancha",1
"desmascarou","desmascarou",1
"desmatar","desmatar",1
"desmentir","desmentir",1
"desmerecela","desmerecela",1
"desmontadas","desmontadas",1
"desmoralização","desmoralização",1
"desnecessário","desnecessário",1
"desoneração","desoneração",1
"desonerações","desonerações",1
"desonesto","desonesto",1
"despeito","despeito",1
"desperdiçou","desperdiçou",1
"despojado","despojado",1
"despolitizado","despolitizado",1
"despreparada","despreparada",1
"despreparados","despreparados",1
"despresidente","despresidente",1
"desproporcional","desproporcional",1
"desrespeitar","desrespeitar",1
"destacar","destacar",1
"destaque","destaque",1
"destaques","destaques",1
"destemido","destemido",1
"destinadas","destinadas",1
"destruiu”","destruiu”",1
"destruído","destruído",1
"destruíram","destruíram",1
"destrói","destrói",1
"desvalorização","desvalorização",1
"desvia","desvia",1
"desviando","desviando",1
"desviarem","desviarem",1
"determinados","determinados",1
"determinação","determinação",1
"detestava","detestava",1
"detonado","detonado",1
"detonem","detonem",1
"detrimento","detrimento",1
"deuses","deuses",1
"deusgostaria","deusgostaria",1
"deuskkkkkkk","deuskkkkkkk",1
"deusquer","deusquer",1
"deuss","deuss",1
"deuszero","deuszero",1
"devargazinho","devargazinho",1
"devasta","devasta",1
"devedor","devedor",1
"deveras","deveras",1
"deverá","deverá",1
"devida","devida",1
"devo","devo",1
"devolva","devolva",1
"devolve","devolve",1
"devolvidos","devolvidos",1
"deysicioccari","deysicioccari",1
"dezembro","dezembro",1
"diabetes","diabetes",1
"diabos","diabos",1
"diabólico","diabólico",1
"diaentão","diaentão",1
"dialetica","dialetica",1
"dialeto","dialeto",1
"dialogo","dialogo",1
"dialogosdosul","dialogosdosul",1
"dialula","dialula",1
"dialética","dialética",1
"dianteira","dianteira",1
"diariodopoder","diariodopoder",1
"diarreia","diarreia",1
"dia…","dia…",1
"dicçãolula","dicçãolula",1
"didigosantini","didigosantini",1
"diegoescosteguy","diegoescosteguy",1
"diegoschueng","diegoschueng",1
"diferenciallulanojn","diferenciallulanojn",1
"diferentemente","diferentemente",1
"diferentes…","diferentes…",1
"diferenças","diferenças",1
"diferença️lulanoºturno","diferença️lulanoºturno",1
"dificuldade","dificuldade",1
"difusora","difusora",1
"difíceis","difíceis",1
"digna","digna",1
"digno","digno",1
"dilatado","dilatado",1
"dilmaa","dilmaa",1
"dilmaaaa","dilmaaaa",1
"dilmaaaaa","dilmaaaaa",1
"dilmacerteza","dilmacerteza",1
"dilmado","dilmado",1
"dilmalula","dilmalula",1
"dilmamas","dilmamas",1
"dilmanão","dilmanão",1
"dilmapelas","dilmapelas",1
"dilmase","dilmase",1
"dilmatweet","dilmatweet",1
"dilmavraaaaaaaaaaaaaaalula","dilmavraaaaaaaaaaaaaaalula",1
"dilma‍️‍️","dilma‍️‍️",1
"dilma”","dilma”",1
"dilme","dilme",1
"dilmista","dilmista",1
"dilmãeeee","dilmãeeee",1
"diminua","diminua",1
"diminuímos","diminuímos",1
"dinamarca","dinamarca",1
"dinlenrau","dinlenrau",1
"diocla","diocla",1
"diplomaaaaaaaa","diplomaaaaaaaa",1
"diplomacialulanojn","diplomacialulanojn",1
"diplomaticamente","diplomaticamente",1
"diplomação","diplomação",1
"diplomática","diplomática",1
"diplomático","diplomático",1
"direcionada","direcionada",1
"direct","direct",1
"direita”","direita”",1
"direta","direta",1
"dirigindo","dirigindo",1
"dirigiu","dirigiu",1
"discernimento","discernimento",1
"discorda","discorda",1
"discordam","discordam",1
"discreta…","discreta…",1
"discursa","discursa",1
"discursar","discursar",1
"discursou","discursou",1
"discussão","discussão",1
"discussões","discussões",1
"discípulo","discípulo",1
"disfarçar","disfarçar",1
"disney","disney",1
"disparado","disparado",1
"disputando","disputando",1
"disputar","disputar",1
"disputinha","disputinha",1
"disquedenúncia","disquedenúncia",1
"dissese","dissese",1
"dissesse","dissesse",1
"dissimulada","dissimulada",1
"dissopior","dissopior",1
"distopiabrazil","distopiabrazil",1
"distribuiu","distribuiu",1
"ditadorluiz","ditadorluiz",1
"ditaduras”fala","ditaduras”fala",1
"ditomeu","ditomeu",1
"divergentespantanalé","divergentespantanalé",1
"divertidamente","divertidamente",1
"divertido","divertido",1
"divertindo","divertindo",1
"divertiram","divertiram",1
"divida","divida",1
"dividasssss","dividasssss",1
"divide","divide",1
"dividido","dividido",1
"divirto","divirto",1
"divoforçou","divoforçou",1
"divulga","divulga",1
"divulgar","divulgar",1
"dizendoa","dizendoa",1
"dizertem","dizertem",1
"dizêlo","dizêlo",1
"diálogos","diálogos",1
"dllma","dllma",1
"dlç","dlç",1
"dmsss","dmsss",1
"dmsssss","dmsssss",1
"doação","doação",1
"dobre","dobre",1
"dobro","dobro",1
"dobrou","dobrou",1
"doctorlu","doctorlu",1
"doentia","doentia",1
"doentiacomo","doentiacomo",1
"doença","doença",1
"doenças","doenças",1
"doer","doer",1
"doi","doi",1
"doideira","doideira",1
"doidos","doidos",1
"doidão","doidão",1
"dokeanderson","dokeanderson",1
"doll","doll",1
"domi","domi",1
"domina","domina",1
"dominava","dominava",1
"domingo","domingo",1
"domino’s","domino’s",1
"donos","donos",1
"doritos","doritos",1
"dormiria","dormiria",1
"dormiu","dormiu",1
"dose","dose",1
"dosleonay","dosleonay",1
"doutora","doutora",1
"down","down",1
"downlulinha","downlulinha",1
"doze","doze",1
"dpa","dpa",1
"dreher","dreher",1
"drew","drew",1
"driblou","driblou",1
"drink","drink",1
"drinking","drinking",1
"drogashttpstcoocceauxrdnosso","drogashttpstcoocceauxrdnosso",1
"dropando","dropando",1
"dropkeys","dropkeys",1
"drão","drão",1
"dsclp","dsclp",1
"dublador","dublador",1
"dublando","dublando",1
"dudubrasil","dudubrasil",1
"duelo","duelo",1
"duendinho","duendinho",1
"dum","dum",1
"dumbledore","dumbledore",1
"duplo","duplo",1
"duram","duram",1
"durar","durar",1
"duraram","duraram",1
"durassa","durassa",1
"durissimos","durissimos",1
"durma","durma",1
"durou","durou",1
"duto","duto",1
"duvida","duvida",1
"duvidavcs","duvidavcs",1
"duvidou","duvidou",1
"dyvo","dyvo",1
"dátchutchuca","dátchutchuca",1
"dávila","dávila",1
"dão","dão",1
"débito","débito",1
"décadas","décadas",1
"dúvidasmas","dúvidasmas",1
"dúvido","dúvido",1
"dúzia","dúzia",1
"ecoando","ecoando",1
"economiaksksksksksk","economiaksksksksksk",1
"economialula","economialula",1
"economicamente","economicamente",1
"economista","economista",1
"economizando","economizando",1
"economizar","economizar",1
"economize","economize",1
"econômicas","econômicas",1
"eddiemendesjr","eddiemendesjr",1
"edegarpretto","edegarpretto",1
"edennhenrique","edennhenrique",1
"ederbonoro","ederbonoro",1
"edineiduarte","edineiduarte",1
"edomilsonpapo","edomilsonpapo",1
"eduardoavila","eduardoavila",1
"eduardokkkkk","eduardokkkkk",1
"educacaoooooano","educacaoooooano",1
"educacionais","educacionais",1
"educacional","educacional",1
"educada","educada",1
"educaçãoo","educaçãoo",1
"educação️","educação️",1
"edupereira","edupereira",1
"eeeeita","eeeeita",1
"eelimoura","eelimoura",1
"efeitodebate","efeitodebate",1
"efetividade","efetividade",1
"eficiente","eficiente",1
"eficiência","eficiência",1
"eftabilidade","eftabilidade",1
"egua","egua",1
"ehoje","ehoje",1
"eih","eih",1
"eijos️lulanojn","eijos️lulanojn",1
"eilish","eilish",1
"einn","einn",1
"einnn","einnn",1
"ein”","ein”",1
"eitaa","eitaa",1
"eitaaaaaa","eitaaaaaa",1
"eixos","eixos",1
"ejaculação","ejaculação",1
"elalulanojn","elalulanojn",1
"eleeee","eleeee",1
"eleeeeeee","eleeeeeee",1
"eleeeeeeeeeee","eleeeeeeeeeee",1
"elefante","elefante",1
"elegantérrimo","elegantérrimo",1
"elegantíssimo","elegantíssimo",1
"elegelo","elegelo",1
"elegeu","elegeu",1
"elegia","elegia",1
"elegido","elegido",1
"eleh","eleh",1
"eleicoes ","eleicoes ",1
"eleitoo","eleitoo",1
"eleitorado","eleitorado",1
"eleitorais","eleitorais",1
"eleitorallulaladrao","eleitorallulaladrao",1
"eleiçoes","eleiçoes",1
"eleiçãoporque","eleiçãoporque",1
"eleições…”brasileiros","eleições…”brasileiros",1
"eleições   ","eleições   ",1
"elejam","elejam",1
"elejornalnacional","elejornalnacional",1
"elelukanojnjn","elelukanojnjn",1
"elelulanojn","elelulanojn",1
"eleque","eleque",1
"eletrônicas","eletrônicas",1
"elevador","elevador",1
"elfo","elfo",1
"elianantneto","elianantneto",1
"eliane","eliane",1
"eliminada","eliminada",1
"eliminado","eliminado",1
"elis","elis",1
"elisnogas","elisnogas",1
"eliteeeeee","eliteeeeee",1
"elizabeth","elizabeth",1
"elogiala","elogiala",1
"elogiaram","elogiaram",1
"elogie","elogie",1
"elogio","elogio",1
"elogiou","elogiou",1
"eloisa","eloisa",1
"elsa","elsa",1
"emaisestadao","emaisestadao",1
"emancipador","emancipador",1
"embarcou","embarcou",1
"embasada","embasada",1
"embasamentos","embasamentos",1
"embate","embate",1
"embateeleicoes","embateeleicoes",1
"embates","embates",1
"embativo","embativo",1
"embaçada","embaçada",1
"embolou","embolou",1
"emboraaaaa","emboraaaaa",1
"embriagar","embriagar",1
"emburreceu","emburreceu",1
"eme","eme",1
"emenda","emenda",1
"emendado","emendado",1
"emendam","emendam",1
"emergencial","emergencial",1
"emhjr","emhjr",1
"emisoon","emisoon",1
"emocaummm","emocaummm",1
"emocional","emocional",1
"emocionar","emocionar",1
"emocionei","emocionei",1
"emocionou","emocionou",1
"empauta","empauta",1
"empolou","empolou",1
"empregada","empregada",1
"empregar","empregar",1
"empreitaras","empreitaras",1
"empreiteira","empreiteira",1
"empreiteiros","empreiteiros",1
"emprestar","emprestar",1
"emprestou","emprestou",1
"empurrou","empurrou",1
"encantados","encantados",1
"encantamento","encantamento",1
"encara","encara",1
"encarada","encarada",1
"encenação","encenação",1
"encerra","encerra",1
"encerrado","encerrado",1
"encerramento","encerramento",1
"encerrou","encerrou",1
"enche","enche",1
"enchendo","enchendo",1
"encher","encher",1
"encheu","encheu",1
"encontrada","encontrada",1
"encontrado","encontrado",1
"encontraram","encontraram",1
"encontraria","encontraria",1
"encubado","encubado",1
"endividado","endividado",1
"endividados","endividados",1
"endividamento","endividamento",1
"endividou”","endividou”",1
"energias","energias",1
"energumeno","energumeno",1
"enfeitadas","enfeitadas",1
"enfia","enfia",1
"enfrentando","enfrentando",1
"enfrentar","enfrentar",1
"enfrentasse","enfrentasse",1
"engajar","engajar",1
"enganada","enganada",1
"enganado","enganado",1
"enganando","enganando",1
"enganei","enganei",1
"enganou","enganou",1
"engasgado","engasgado",1
"engasgando","engasgando",1
"engasgar","engasgar",1
"engatou","engatou",1
"engavetadorcomo","engavetadorcomo",1
"engavetadorgeral","engavetadorgeral",1
"engavetamento","engavetamento",1
"engavetamentos","engavetamentos",1
"engenheiros","engenheiros",1
"engolidas","engolidas",1
"engravidar","engravidar",1
"engraçadissimo","engraçadissimo",1
"enjaulada","enjaulada",1
"enjaulado","enjaulado",1
"enquadrar","enquadrar",1
"enrabando","enrabando",1
"enredo","enredo",1
"enriquecer","enriquecer",1
"enriquecimento","enriquecimento",1
"enroladaaaa","enroladaaaa",1
"enroladas","enroladas",1
"enrolam","enrolam",1
"enrolava","enrolava",1
"enrolaçãonemlulanembolsonaro","enrolaçãonemlulanembolsonaro",1
"enrolou","enrolou",1
"ensacar","ensacar",1
"ensaiado","ensaiado",1
"ensina","ensina",1
"ensinar","ensinar",1
"ensinavam","ensinavam",1
"ent","ent",1
"entaoooo","entaoooo",1
"entendam","entendam",1
"entendaé","entendaé",1
"entendemos","entendemos",1
"entenderam","entenderam",1
"entenderamlógico","entenderamlógico",1
"entendia","entendia",1
"enterrada","enterrada",1
"entonação","entonação",1
"entraráaqui","entraráaqui",1
"entrega","entrega",1
"entregoou","entregoou",1
"entretanto","entretanto",1
"entretenimento","entretenimento",1
"entrevistaacho","entrevistaacho",1
"entrevistadiferente","entrevistadiferente",1
"entrevistadoe","entrevistadoe",1
"entrevistao","entrevistao",1
"entrevistaos","entrevistaos",1
"entrevistarespeitem","entrevistarespeitem",1
"entrevista…","entrevista…",1
"entrevisto","entrevisto",1
"entrevjsta","entrevjsta",1
"entupiu️️️","entupiu️️️",1
"envelhecendo","envelhecendo",1
"enveredou","enveredou",1
"envergonhando","envergonhando",1
"enviar","enviar",1
"enviava","enviava",1
"enviesada","enviesada",1
"envolvendo","envolvendo",1
"envolveu","envolveu",1
"envolviam","envolviam",1
"envolvido","envolvido",1
"enxergo","enxergo",1
"enxotou","enxotou",1
"enxovalhada","enxovalhada",1
"eoadonai","eoadonai",1
"episódio","episódio",1
"equador","equador",1
"equilíbrio","equilíbrio",1
"equivocada","equivocada",1
"equivocadas","equivocadas",1
"ericlinsg","ericlinsg",1
"erikakhilton","erikakhilton",1
"erlanbastos","erlanbastos",1
"errada","errada",1
"erradolulanojn","erradolulanojn",1
"errados","errados",1
"erramos","erramos",1
"errar","errar",1
"errei","errei",1
"erroo","erroo",1
"erroscara","erroscara",1
"erro”","erro”",1
"escada","escada",1
"escala","escala",1
"escambau","escambau",1
"escancara","escancara",1
"escancarada","escancarada",1
"escancarado","escancarado",1
"escapousó","escapousó",1
"esclareceu","esclareceu",1
"esclarecidos","esclarecidos",1
"esclerosado","esclerosado",1
"escolheram","escolheram",1
"escolhiam","escolhiam",1
"escondem","escondem",1
"escondia","escondia",1
"escorpianoeu","escorpianoeu",1
"escorraçar","escorraçar",1
"escorrega","escorrega",1
"escorregadas","escorregadas",1
"escova","escova",1
"escreva","escreva",1
"escrevendo","escrevendo",1
"escritomandou","escritomandou",1
"escrotaço","escrotaço",1
"esculhambação","esculhambação",1
"escutarem","escutarem",1
"escutei","escutei",1
"escutálos","escutálos",1
"escárnio","escárnio",1
"escândalo","escândalo",1
"escórias","escórias",1
"esfera","esfera",1
"esferas","esferas",1
"esfrega","esfrega",1
"esfregando","esfregando",1
"esfregar","esfregar",1
"esgotoululanojn","esgotoululanojn",1
"esgrima","esgrima",1
"esmagar","esmagar",1
"esmurra","esmurra",1
"esmurrar","esmurrar",1
"espalha","espalha",1
"espalhar","espalhar",1
"espalhe","espalhe",1
"espancado","espancado",1
"espancar","espancar",1
"espanha","espanha",1
"espanhafaltou","espanhafaltou",1
"espaços","espaços",1
"especial","especial",1
"especificamente","especificamente",1
"especulação","especulação",1
"esperado","esperado",1
"esperamos","esperamos",1
"esperançalula","esperançalula",1
"esperançando","esperançando",1
"esperançapicanhafake","esperançapicanhafake",1
"esperançar","esperançar",1
"esperançosa","esperançosa",1
"esperávamos","esperávamos",1
"espeto","espeto",1
"espetáculo","espetáculo",1
"espezinhou","espezinhou",1
"espiritual","espiritual",1
"espontâneo","espontâneo",1
"esposa","esposa",1
"espreme","espreme",1
"espremendo","espremendo",1
"espumando","espumando",1
"espumar","espumar",1
"espécie","espécie",1
"espírito","espírito",1
"esquecido","esquecido",1
"esquecível","esquecível",1
"esqueda","esqueda",1
"esquemas","esquemas",1
"esquerdae","esquerdae",1
"esquerda…”","esquerda…”",1
"esquerdeando","esquerdeando",1
"esqueça","esqueça",1
"esquisito","esquisito",1
"esquisitohoje","esquisitohoje",1
"esquizo","esquizo",1
"essaslulanojn","essaslulanojn",1
"estacheskpode","estacheskpode",1
"estadio","estadio",1
"estadistalula","estadistalula",1
"estadistalulanojn","estadistalulanojn",1
"estadistas","estadistas",1
"estadual","estadual",1
"estais","estais",1
"estalando","estalando",1
"estampada","estampada",1
"estando","estando",1
"estao","estao",1
"estaremos","estaremos",1
"estariam","estariam",1
"estarrecedor","estarrecedor",1
"estatal","estatal",1
"estatística","estatística",1
"estelionato","estelionato",1
"estica","estica",1
"estimaçãonem","estimaçãonem",1
"estourando","estourando",1
"estourar","estourar",1
"estourolulanojornalnacional","estourolulanojornalnacional",1
"estragando","estragando",1
"estragar","estragar",1
"estrangeiro","estrangeiro",1
"estratégico","estratégico",1
"estraçáia","estraçáia",1
"estreitar","estreitar",1
"estrelaaaa","estrelaaaa",1
"estrelaaaaa","estrelaaaaa",1
"estrelas","estrelas",1
"estrevista","estrevista",1
"estrutura","estrutura",1
"estudada","estudada",1
"estudando","estudando",1
